course_id,department,enroll,weekdays,start,end,location,capacity,instructor
3473,MS,11,MWF,10:40 AM,11:30 AM,Haecker Hall 205,20,"O'Grady PhD, Scott M"
3474,MS,9,M,12:20 PM,1:10 PM,Moos Health Sci Tower 2-118,30,"Anderson PhD, Lisa Carney"
3475,MS,9,MWThF,10:10 AM,11:00 AM,Keller Hall 3-210,8,"Wu, Steven Chung-Nan"
3476,MS,7,Th,12:00 PM,1:00 PM,AHC ROOM TBA,50,"Townsend DVM, DeWayne"
3477,MS,33,F,1:25 PM,4:25 PM,Bruininks Hall 512A,40,"Anderson PhD, Lisa Carney"
3478,MS,2,MWF,10:40 AM,11:30 AM,Haecker Hall 205,5,"O'Grady PhD, Scott M"
3479,MS,8,TTh,2:30 PM,4:25 PM,Room TBA,24,"Dunny, Gary M; Rice, Stephen Anthony"
3480,MS,36,MTWTh,10:10 AM,11:00 AM,Moos Health Sci Tower 2-118,36,"Jenkins, Marc"
3481,MS,13,W,1:25 PM,3:20 PM,Moos Health Sci Tower 1-430,20,"Kelekar, Ameeta; Pennell PhD, Christopher A"
3482,MS,23,M,12:00 PM,1:00 PM,Room TBA,60,"Ruf, Megan Marie"
3483,MS,23,Th,12:00 PM,1:00 PM,Virtual Space NOROOMREQD,60,"Ruf, Megan Marie"
3484,MS,99,TTh,11:15 AM,12:30 PM,Fraser Hall 102,160,"Mohr, Christian D"
3485,MS,78,TTh,9:05 AM,11:00 AM,Moos Health Sci Tower 2-242,96,"Mohr, Christian D"
3486,MS,21,WF,12:20 PM,2:15 PM,Moos Health Sci Tower 2-242,30,"Mohr, Christian D"
3487,MS,8,TTh,11:15 AM,12:30 PM,Fraser Hall 102,20,"Mohr, Christian D"
3488,MS,109,MWF,2:30 PM,3:20 PM,Molecular Cellular Biol 3-120,200,"Langlois, Ryan A; Vezys, Vaiva"
3489,MS,17,MWF,1:25 PM,2:15 PM,Bruininks Hall 131A,30,"Davis, Dana"
3490,MS,28,TTh,12:20 PM,3:20 PM,Moos Health Sci Tower 2-262,1,"Armstrong, Sandra K"
3491,MS,21,WF,9:00 AM,12:00 PM,Moos Health Sci Tower 2-242,1,"Hunter, Ryan C; Nielsen, Kirsten"
3492,MS,19,MWF,8:30 AM,10:00 AM,Weaver-Densford Hall W2-110,25,"Newman, Eric A"
3493,MS,20,MWF,10:10 AM,11:00 AM,Weaver-Densford Hall W2-110,25,"Vulchanova, Lucy"
3494,MS,20,T,9:00 AM,12:00 PM,AHC ROOM TBA,35,"Vulchanova, Lucy"
3495,MS,2,M,2:30 PM,5:00 PM,AHC ROOM TBA,5,"Cheeran PhD, Maxim C-J; Molitor, Thomas William; Pravetoni PhD, Marco; Raleigh, Michael Dennis; Smart, Yorie Igarashi"
3496,MS,9,TTh,3:00 PM,5:00 PM,AHC ROOM TBA,17,"Rothwell, Patrick E"
3497,MS,16,T,12:00 PM,1:30 PM,AHC ROOM TBA,25,"McLoon PhD, Linda K"
3498,MS,8,Th,5:30 PM,7:00 PM,AHC ROOM TBA,17,"Lanier, Lorene M"
3499,MS,42,MW,1:25 PM,2:15 PM,Keller Hall 3-115,50,"Connell, Gregory James"
3500,MS,21,TTh,9:05 AM,9:55 AM,Appleby Hall 319,35,"Connell, Gregory James; Romero, Daniel Patrick"
3501,MS,13,F,12:20 PM,2:15 PM,Moos Health Sci Tower 2-580,30,"Hiasa, Hiroshi"
3502,MS,10,M,2:30 PM,3:20 PM,Mayo Bldg & Additions 3-10002:30 PM 04:25 PM W Mayo Bldg & Additions 3-100,40,"Hiasa, Hiroshi; Leung, Cheuk Tung"
3503,MS,32,M,4:40 PM,5:30 PM,Bruininks Hall 432,85,"Lee, Anna M"
3504,MS,34,M,3:30 PM,5:00 PM,Weaver-Densford Hall W2-11003:30 PM 05:30 PM W Weaver-Densford Hall W2-110,40,"Campbell, Colin R; Walseth, Timothy F; Graves PhD, Steven Michael"
3505,MS,26,MW,11:15 AM,12:05 PM,Moos Health Sci Tower 2-118,32,"Levinson, Nicholas Mark; Walseth, Timothy F"
3506,MS,9,TTh,9:00 AM,11:00 AM,AHC ROOM TBA,10,"Freedman, Tanya S; Siegfried PhD, Jill M."
3507,MS,5,M,2:30 PM,5:00 PM,AHC ROOM TBA,5,"Cheeran PhD, Maxim C-J; Molitor, Thomas William; Pravetoni PhD, Marco; Raleigh, Michael Dennis; Smart, Yorie Igarashi"
3508,MS,32,T,12:15 PM,1:15 PM,Moos Health Sci Tower 2-520,40,"Walseth, Timothy F; Drake, Justin Michael"
3509,CBS,33,MWF,1:00 PM,1:50 PM,Mayo Bldg & Additions C231,80,"Ervasti PhD, James M.; Murphy, Sharon Elizabeth; Tison, Sarah"
3510,CBS,119,MWF,9:05 AM,9:55 AM,Molecular Cellular Biol 3-120,120,"Adolph, Kenneth W."
3511,CBS,57,TTh,8:00 AM,9:15 AM,Bruininks Hall 432,60,"Roon, Robert J"
3512,CBS,145,TTh,11:15 AM,12:30 PM,Molecular Cellular Biol 3-120,140,"Siliciano, Paul G"
3513,CBS,65,TTh,4:00 PM,5:15 PM,Bruininks Hall 312,120,"Schottel, Janet L"
3514,CBS,62,M,4:40 PM,5:30 PM,Molecular Cellular Biol 3-120,120,"Smith-Keiling, Beverly Lynn; Pierce, Colin Pierce; Rasmussen, Damien Matthew; Roach, Shanley Nicole"
3515,CBS,14,T,8:15 AM,11:55 AM,Molecular Cellular Biol 2-128,16,"Smith-Keiling, Beverly Lynn"
3516,CBS,13,T,1:15 PM,4:55 PM,Molecular Cellular Biol 2-128,16,"Smith-Keiling, Beverly Lynn"
3517,CBS,10,Th,1:15 PM,4:55 PM,Molecular Cellular Biol 2-128,16,"Smith-Keiling, Beverly Lynn"
3518,CBS,13,T,5:20 PM,9:00 PM,Molecular Cellular Biol 2-128,16,"Smith-Keiling, Beverly Lynn"
3519,CBS,12,Th,5:20 PM,9:00 PM,Molecular Cellular Biol 2-128,16,"Smith-Keiling, Beverly Lynn"
3520,CBS,78,MTWTh,10:10 AM,11:00 AM,Rapson Hall 56,93,"Chen, Yue; Griffin, Timothy Jon; Connacher, Robert Paul"
3521,CBS,34,TTh,10:10 AM,12:05 PM,Nils Hasselmo Hall 2-101,80,"Parker, Laurie L; Rivera Mulia, Juan Carlos; Smanski, Michael Joseph"
3522,CBS,39,MW,11:15 AM,12:30 PM,Molecular Cellular Biol 2-122,42,"Elias, Mikael Hocine; Kazlauskas, Romas J"
3523,CBS,44,MWF,9:05 AM,9:55 AM,Molecular Cellular Biol 2-122,60,"Gordon, Wendy Ryan; Aihara, Hideki"
3524,CBS,17,MW,11:15 AM,12:30 PM,Molecular Cellular Biol 2-122,15,"Elias, Mikael Hocine; Kazlauskas, Romas J"
3525,CBS,21,TTh,10:15 AM,11:30 AM,Gortner Laboratory 23910:15 AM 11:30 AM TTh Magrath Library 8,22,"Wackett, Lawrence Philip; Khodursky, Arkady B"
3526,CBS,7,MW,12:20 PM,2:15 PM,Virtual Space NOROOMREQD,15,"Ohlendorf, Douglas Henry"
3527,CBS,4,MWF,9:05 AM,9:55 AM,Molecular Cellular Biol 3-120,5,"Adolph, Kenneth W."
3528,CBS,7,MWF,9:45 AM,11:00 AM,Molecular Cellular Biol 2-120,45,"Ohlendorf, Douglas Henry"
3529,CBS,20,MWF,9:45 AM,11:00 AM,Molecular Cellular Biol 2-120,30,"Mashek, Douglas"
3530,CBS,31,MW,8:00 AM,9:40 AM,Molecular Cellular Biol 2-120,45,"Goldstrohm, Aaron"
3531,CBS,31,MW,8:00 AM,9:40 AM,Molecular Cellular Biol 2-120,45,"Yong, Jeongsik"
3532,CBS,1,Th,9:00 AM,9:55 AM,Virtual Space NOROOMREQD,10,"Gordon, Wendy Ryan"
3533,CBS,1,T,12:20 PM,1:10 PM,Virtual Space NOROOMREQD,10,"Murphy, Sharon Elizabeth"
3534,CBS,5,W,9:00 AM,9:50 AM,Virtual Space NOROOMREQD,20,"Arriaga, Edgar; Ferrington, Deborah Ann"
3535,CBS,18,MWF,12:50 PM,1:40 PM,Hodson Hall 490,50,"Powers, Jennifer Sarah"
3536,CBS,169,MW,8:30 AM,9:20 AM,Borlaug Hall 335,176,"Lehman, Clarence"
3537,CBS,22,T,9:35 AM,12:35 PM,Biological Sciences Ctr 6,22,"Mueller, Taryn Leigh"
3538,CBS,19,T,1:55 PM,4:55 PM,Biological Sciences Ctr 6,22,"Kim, Dongmin (Dennis)"
3539,CBS,23,W,12:50 PM,3:50 PM,Biological Sciences Ctr 6,22,"Mittag, Erin Marie"
3540,CBS,21,Th,9:35 AM,12:35 PM,Biological Sciences Ctr 6,22,"Mueller, Taryn Leigh"
3541,CBS,20,Th,1:55 PM,4:55 PM,Biological Sciences Ctr 6,22,"Kim, Dongmin (Dennis)"
3542,CBS,21,F,9:35 AM,12:35 PM,Biological Sciences Ctr 6,22,"Zaret, Max Michael"
3543,CBS,22,W,4:30 PM,7:30 PM,Biological Sciences Ctr 6,22,"Zaret, Max Michael"
3544,CBS,21,W,9:35 AM,12:35 PM,Biological Sciences Ctr 6,21,"Mittag, Erin Marie"
3545,CBS,121,MW,10:40 AM,11:30 AM,Borlaug Hall 335,132,"Goldsmith, Nicholas E; Harcombe, William"
3546,CBS,20,T,9:35 AM,12:35 PM,Biological Sciences Ctr 245,22,"Dennis III, Clark Edward"
3547,CBS,22,T,1:55 PM,4:55 PM,Biological Sciences Ctr 245,22,"Dennis III, Clark Edward"
3548,CBS,22,W,11:45 AM,2:45 PM,Biological Sciences Ctr 245,22,"Pain, Rachel E"
3549,CBS,14,Th,9:35 AM,12:35 PM,Biological Sciences Ctr 245,22,"Wang, Pu"
3550,CBS,22,Th,1:55 PM,4:55 PM,Biological Sciences Ctr 245,22,"Pain, Rachel E"
3551,CBS,21,F,8:30 AM,11:30 AM,Biological Sciences Ctr 245,22,"Wang, Pu"
3552,CBS,95,MW,9:35 AM,10:25 AM,Hodson Hall 495,100,"Bee, Mark Allen"
3553,CBS,19,W,12:50 PM,3:50 PM,Biological Sciences Ctr 151,20,"Cossette, John M"
3554,CBS,17,Th,8:30 AM,11:30 AM,Biological Sciences Ctr 151,20,"Kalra, Lata"
3555,CBS,20,Th,12:50 PM,3:50 PM,Biological Sciences Ctr 151,20,"Massaro, Anthony Philip"
3556,CBS,19,Th,4:30 PM,7:30 PM,Biological Sciences Ctr 151,20,"Massaro, Anthony Philip"
3557,CBS,20,F,9:35 AM,12:35 PM,Biological Sciences Ctr 151,20,"Kalra, Lata"
3558,CBS,50,TTh,10:15 AM,11:30 AM,Hodson Hall 490,60,"Jansa, Sharon A"
3559,CBS,16,T,1:00 PM,4:00 PM,Ecology Building 160,20,"Mistrick, Janine Elizabeth; Seehafer, Kia Willow"
3560,CBS,26,W,9:35 AM,12:35 PM,Ecology Building 160,22,"Mistrick, Janine Elizabeth; Seehafer, Kia Willow"
3561,CBS,8,Th,1:00 PM,4:00 PM,Ecology Building 160,20,"Mistrick, Janine Elizabeth; Seehafer, Kia Willow"
3562,CBS,11,MW,1:30 PM,2:45 PM,Ecology Building 200,40,"Bee, Mark Allen"
3563,CBS,22,MW,9:35 AM,10:25 AM,Ecology Building 170,22,"Hobbie, Sarah E; King, Rachel A"
3564,CBS,22,F,9:35 AM,10:25 AM,Ecology Building 170,22,"Hobbie, Sarah E; King, Rachel A"
3565,CBS,20,TTh,8:45 AM,10:00 AM,McNeal Hall 395,35,"Shaw, Ruth Geyer"
3566,CBS,11,TTh,8:45 AM,10:00 AM,Ecology Building 505,15,"Tilman, David"
3567,CBS,10,TTh,1:30 PM,2:45 PM,Ecology Building 505,20,"Barker, Keith"
3568,CBS,1,MW,8:30 AM,9:20 AM,Borlaug Hall 335,2,"Lehman, Clarence"
3569,CBS,1,W,9:35 AM,12:35 PM,Biological Sciences Ctr 6,1,"Mittag, Erin Marie"
3570,CBS,1,MW,10:40 AM,11:30 AM,Borlaug Hall 335,6,"Goldsmith, Nicholas E; Harcombe, William"
3571,CBS,1,W,11:45 AM,2:45 PM,Biological Sciences Ctr 245,1,"Pain, Rachel E"
3572,CBS,2,MW,9:35 AM,10:25 AM,Ecology Building 170,8,"Hobbie, Sarah E; King, Rachel A"
3573,CBS,2,Th,9:35 AM,10:25 AM,Ecology Building 170,8,"Hobbie, Sarah E; King, Rachel A"
3574,CBS,8,W,3:30 PM,4:30 PM,Ruttan Hall B26,20,"Borer, Elizabeth"
3575,CBS,7,W,1:55 PM,2:45 PM,Ecology Building 150,12,"Borer, Elizabeth"
3576,CBS,8,MW,9:30 AM,11:00 AM,Ecology Building 15001:00 PM 02:15 PM F McNeal Hall 146,20,"Travisano, Michael; Zuk, Marlene"
3577,CBS,16,M,4:00 PM,4:50 PM,Ecology Building 170,18,"Stephens, David William"
3578,CBS,63,TTh,2:30 PM,3:45 PM,Mayo Bldg & Additions C231,110,"Marahrens, York H"
3579,CBS,109,TTh,1:00 PM,2:15 PM,Molecular Cellular Biol 3-120,110,"Shima, Naoko"
3580,CBS,124,TTh,9:45 AM,11:00 AM,Bruininks Hall 330,126,"Courtemanche, Naomi; Neufeld, Thomas Peter"
3581,CBS,16,MW,1:25 PM,3:20 PM,Bruininks Hall 420A,24,"Matthes, David J"
3582,CBS,19,MW,9:45 AM,11:00 AM,Bruininks Hall 530A,45,"Bardwell, Vivian June; Zarkower, David A"
3583,CBS,43,TTh,9:45 AM,11:00 AM,Molecular Cellular Biol 2-122,60,"Bardwell, Vivian June; Starr, Tim"
3584,CBS,45,MWF,1:25 PM,2:15 PM,Molecular Cellular Biol 2-120,60,"Rougvie, Ann E"
3585,CBS,25,T,1:25 PM,2:15 PM,Keller Hall 2-260,40,"Gardner, Melissa Klein"
3586,CBS,25,Th,3:35 PM,5:30 PM,Bruininks Hall 512B,40,"Gardner, Melissa Klein"
3587,CBS,20,MW,2:30 PM,3:45 PM,Bruininks Hall 530A,40,"Koepp, Deanna"
3588,CBS,10,MF,8:00 AM,12:05 PM,Virtual Space NOROOMREQD,20,"Hirsch, Betsy Anne; Sanders, Michel Marie"
3589,CBS,24,MWF,10:10 AM,11:00 AM,Bruininks Hall 420A,27,"Greenstein, David I."
3590,CBS,13,TTh,9:05 AM,11:00 AM,Bruininks Hall 131B,25,"Courtemanche, Naomi; Schmidt, Daniel; Titus, Margaret A."
3591,CBS,10,MW,2:30 PM,4:30 PM,Amundson Hall 162,12,"Zierhut, Heather"
3592,CBS,10,M,9:05 AM,11:35 AM,Weaver-Densford Hall W2120,25,"Redlinger-Grosse, Krista A"
3593,CBS,10,Th,12:00 PM,2:00 PM,Moos Health Sci Tower 4-128,15,"Bower, Matt"
3594,CBS,72,TTh,4:05 PM,4:55 PM,Ruttan Hall B35,80,"Michels, Kristin Kathleen"
3595,CBS,16,T,12:50 PM,3:50 PM,Plant Growth Facility 104,20,"Mondragon Botero, Ariadna"
3596,CBS,20,T,5:10 PM,8:10 PM,Plant Growth Facility 104,20,"Ndinga Muniania, Cedric"
3597,CBS,17,Th,12:50 PM,3:50 PM,Plant Growth Facility 104,20,"Ndinga Muniania, Cedric"
3598,CBS,19,W,12:50 PM,3:50 PM,Plant Growth Facility 104,20,"Mondragon Botero, Ariadna"
3599,CBS,80,MW,10:40 AM,11:30 AM,Biological Sciences Ctr 64,84,"Moeller, David"
3600,CBS,27,MW,8:30 AM,10:25 AM,Plant Growth Facility 132,28,"Moeller, David; Lake, Thomas Andrew"
3601,CBS,28,MW,11:45 AM,1:40 PM,Plant Growth Facility 132,28,"Moeller, David; Thomas, Jason Benjamin"
3602,CBS,25,MW,1:55 PM,3:50 PM,Plant Growth Facility 132,28,"Moeller, David; Ezedin, Zacky"
3603,CBS,21,TTh,10:15 AM,11:30 AM,Borlaug Hall 365,35,"Bond, Daniel R; Costa, Kyle"
3604,CBS,11,MW,1:00 PM,2:15 PM,Amundson Hall 240,30,"Ward, John M; Zhang, Feng"
3605,CBS,8,TTh,10:15 AM,11:30 AM,Borlaug Hall 365,12,"Bond, Daniel R; Costa, Kyle"
3606,CBS,2,MW,1:00 PM,2:15 PM,Amundson Hall 240,10,"Ward, John M; Zhang, Feng"
3607,CBS,9,TTh,1:30 PM,2:45 PM,Biological Sciences Ctr 438,10,"Fixen, Kathryn Rose; Hamilton, Trinity; Zhang, Feng"
3608,CBS,10,T,3:00 PM,3:50 PM,Cargill Building 105,15,"Brandvain, Yaniv J"
3609,CBS,10,F,12:00 PM,1:00 PM,Cargill Building 105,15,"Stupar, Robert M"
3610,CBS,6,Th,11:30 AM,1:10 PM,Ecology Building 505,10,"Gray, William M; Powers, Jennifer Sarah"
3611,CFANRS,17,T,11:45 AM,12:35 PM,Lrng & Environmental Sci 230,20,"Homans, Frances Reed; Steede, Garrett Michael"
3612,CFANRS,17,Th,11:45 AM,12:35 PM,Lrng & Environmental Sci 230,20,"Homans, Frances Reed; Steede, Garrett Michael"
3613,CFANRS,16,TTh,3:00 PM,5:15 PM,Facilities Management Bldg 228,20,"Thompson, Lee"
3614,CFANRS,28,F,1:00 PM,3:00 PM,Lrng & Environmental Sci 230,35,"Smith, Amy Rae; Swenson, Rebecca Dean"
3615,CFANRS,103,MW,10:40 AM,11:30 AM,Ruttan Hall B45,120,"Swenson, Rebecca Dean"
3616,CFANRS,17,F,9:35 AM,10:25 AM,Ruttan Hall B26,30,"Swenson, Rebecca Dean"
3617,CFANRS,29,F,10:40 AM,11:30 AM,Ruttan Hall B26,30,"Swenson, Rebecca Dean"
3618,CFANRS,30,F,10:40 AM,11:30 AM,Ruttan Hall B22,30,"Swenson, Rebecca Dean"
3619,CFANRS,27,F,11:45 AM,12:35 PM,Ruttan Hall B22,30,"Swenson, Rebecca Dean"
3620,CFANRS,3,TTh,11:45 AM,2:15 PM,Facilities Management Bldg 228,20,"Thompson, Lee"
3621,CFANRS,24,MW,11:45 AM,1:00 PM,Lrng & Environmental Sci 230,30,"McKay, Troy D"
3622,CFANRS,16,MW,1:30 PM,2:45 PM,Lrng & Environmental Sci 230,30,"McKay, Troy D"
3623,CFANRS,10,TTh,10:15 AM,11:30 AM,Lrng & Environmental Sci 230,30,"Steede, Garrett Michael"
3624,CFANRS,14,TTh,1:30 PM,2:45 PM,Lrng & Environmental Sci 230,30,"Steede, Garrett Michael"
3625,CFANRS,8,MW,12:50 PM,2:45 PM,Lrng & Environmental Sci 220,24,"Joerger, Richard M"
3626,CFANRS,5,MW,3:00 PM,4:15 PM,Lrng & Environmental Sci 220,20,"Smith, Amy Rae"
3627,CFANRS,8,T,9:00 AM,10:55 AM,Ruttan Hall 135B,20,"Smith, Amy Rae"
3628,CFANRS,51,TTh,10:15 AM,11:30 AM,Borlaug Hall 335,78,"Sheaffer, Craig Charles"
3629,CFANRS,16,M,1:55 PM,3:50 PM,Plant Growth Facility 103,26,"Sheaffer, Craig Charles"
3630,CFANRS,22,T,12:50 PM,2:45 PM,Plant Growth Facility 103,26,"Sheaffer, Craig Charles"
3631,CFANRS,13,T,3:00 PM,4:55 PM,Plant Growth Facility 103,26,"Sheaffer, Craig Charles"
3632,CFANRS,40,W,3:00 PM,4:55 PM,Plant Growth Facility 140A/B,45,"Smith, Kevin Paul"
3633,CFANRS,45,W,3:00 PM,4:50 PM,Kaufert Laboratory 302,80,"Brakke, Mary Patricia; Morrell, Peter Laurent"
3634,CFANRS,7,Th,1:55 PM,2:45 PM,Plant Growth Facility 132,24,"Durgan, Bev R"
3635,CFANRS,7,Th,2:45 PM,4:45 PM,Plant Growth Facility 132,24,"Durgan, Bev R"
3636,CFANRS,14,TTh,8:45 AM,10:00 AM,Borlaug Hall 306,30,"Brakke, Mary Patricia"
3637,CFANRS,5,MW,8:30 AM,9:20 AM,Borlaug Hall 306,50,"Jungers, Jacob M"
3638,CFANRS,5,W,9:35 AM,10:25 AM,Borlaug Hall 306,50,"Jungers, Jacob M"
3639,CFANRS,14,Th,11:45 AM,1:40 PM,Borlaug Hall 306,15,"Murray, Helene; Sheaffer, Craig Charles"
3640,CFANRS,13,TTh,10:15 AM,11:30 AM,Borlaug Hall 306,24,"Anderson, James Allan"
3641,CFANRS,36,T,11:45 AM,12:35 PM,Lrng & Environmental Sci 230,36,"Homans, Frances Reed; Steede, Garrett Michael"
3642,CFANRS,36,Th,11:45 AM,12:35 PM,Lrng & Environmental Sci 230,36,"Homans, Frances Reed; Steede, Garrett Michael"
3643,CFANRS,127,MW,1:30 PM,2:45 PM,Ruttan Hall B35,115,"Liu, Donald J."
3644,CFANRS,29,F,9:35 AM,10:25 AM,Ruttan Hall B25,25,"Liu, Donald J."
3645,CFANRS,34,F,10:40 AM,11:30 AM,Ruttan Hall B25,30,"Liu, Donald J."
3646,CFANRS,32,F,11:45 AM,12:35 PM,Ruttan Hall B25,30,"Liu, Donald J."
3647,CFANRS,32,F,12:50 PM,1:40 PM,Ruttan Hall B25,30,"Liu, Donald J."
3648,CFANRS,66,MW,8:45 AM,10:00 AM,Ruttan Hall B25,70,"Coggins, Jay S"
3649,CFANRS,35,F,9:35 AM,10:25 AM,Biological Sciences Ctr 12,35,"Coggins, Jay S"
3650,CFANRS,31,F,10:40 AM,11:30 AM,Biological Sciences Ctr 12,35,"Coggins, Jay S"
3651,CFANRS,44,TTh,1:00 PM,2:15 PM,Anderson Hall 350,100,"Liu, Donald J."
3652,CFANRS,21,W,10:10 AM,11:00 AM,Blegen Hall 260,25,"Liu, Donald J."
3653,CFANRS,23,W,11:15 AM,12:05 PM,Blegen Hall 260,25,"Liu, Donald J."
3654,CFANRS,52,TTh,11:45 AM,12:35 PM,Lrng & Environmental Sci 230,53,"Durfee, Thomas J Graham"
3655,CFANRS,74,MWF,11:45 AM,12:35 PM,Ruttan Hall B45,75,"Cooper, Gary M"
3656,CFANRS,20,Th,3:35 PM,6:30 PM,Blegen Hall 240,20,"Cooper, Gary M"
